idTiquete,categoria,usado,loginCliente,fecha
205cb3b1-af04-4ca9-9d16-1186ea35ebd7,Diamante,false,juanperez,05-Aug-2025
a1619b37-0e15-4408-9c68-0d449a171df5,Básica,false,juanperez,05-Jun-1997
022d5ca2-8b6c-48f6-b538-447fff191c38,Oro,false,luistorres,05-May-2005

8299f0a6-c35d-4042-810f-2411321a36d4,General,false,loginTest,07-May-2025
2ededd37-9694-429a-ad13-f3eb986e3b6c,General,false,loginTest,07-May-2025
93e1c660-0222-4065-80b6-4b53d1460269,General,false,loginTest,07-May-2025
0871350d-de84-4b71-9abf-70a98224b765,General,false,loginTest,07-May-2025
ccabb798-54e1-4aab-960b-5091cf732b59,Familiar,false,jvera,05-Jul-2027
8e987b2b-e0cb-487e-a1d0-f272c57685b5,Diamante,false,jvera,26-Jan-2026
fbf9f9a3-6a2f-42c5-9d58-32df85e68133,Básico,false,juanperez,13-May-2025
ccb08f14-45bf-4861-8e16-fec2681ff735,Diamante,false,juanperez,05-Sep-2025
D4924015,Diamante,false,juanperez,10-Oct-2025
B0298838,Básico,false,juanperez,05-Sep-2010
B8039490,Básico,false,juanperez,11-Nov-2011
B0366825,Básico,false,juanperez,05-Dec-2005
B5515547,Básico,false,jv,26-Jan-2026
